ts,close,quote,base,equity,open_orders,stop,action,plan_index,plan_time_utc,start_counterfactual_required_count,start_counterfactual_single,start_counterfactual_combo,start_counterfactual_required
2026-02-06T00:15:00+00:00,1787.81,1000.0,0.0,1000.0,0,False,HOLD,97,2026-02-06 00:15:00+00:00,6,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|rsi_out_of_range
2026-02-06T00:30:00+00:00,1863.99,1000.0,0.0,1000.0,0,False,HOLD,98,2026-02-06 00:30:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-06T00:45:00+00:00,1870.61,1000.0,0.0,1000.0,0,False,HOLD,99,2026-02-06 00:45:00+00:00,5,,gate_fail:adx_ok+gate_fail:bbw_nonexp+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:bbw_nonexp|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-06T01:00:00+00:00,1894.7,1000.0,0.0,1000.0,0,False,HOLD,100,2026-02-06 01:00:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-06T01:15:00+00:00,1896.84,1000.0,0.0,1000.0,0,False,HOLD,101,2026-02-06 01:15:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-06T01:30:00+00:00,1921.16,1000.0,0.0,1000.0,0,False,HOLD,102,2026-02-06 01:30:00+00:00,5,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok+gate_fail:mrvd_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok|gate_fail:mrvd_gate_ok
2026-02-06T01:45:00+00:00,1932.17,1000.0,0.0,1000.0,0,False,HOLD,103,2026-02-06 01:45:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-06T02:00:00+00:00,1911.82,1000.0,0.0,1000.0,0,False,HOLD,104,2026-02-06 02:00:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-06T02:15:00+00:00,1906.85,1000.0,0.0,1000.0,0,False,HOLD,105,2026-02-06 02:15:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-06T02:30:00+00:00,1919.09,1000.0,0.0,1000.0,0,False,HOLD,106,2026-02-06 02:30:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-06T02:45:00+00:00,1907.49,1000.0,0.0,1000.0,0,True,STOP,107,2026-02-06 02:45:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-06T03:00:00+00:00,1894.74,1000.0,0.0,1000.0,0,True,STOP,108,2026-02-06 03:00:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-06T03:15:00+00:00,1896.45,1000.0,0.0,1000.0,0,False,HOLD,109,2026-02-06 03:15:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-06T03:30:00+00:00,1890.35,1000.0,0.0,1000.0,0,False,HOLD,110,2026-02-06 03:30:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-06T03:45:00+00:00,1891.82,1000.0,0.0,1000.0,0,False,HOLD,111,2026-02-06 03:45:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-06T04:00:00+00:00,1900.68,1000.0,0.0,1000.0,0,False,HOLD,112,2026-02-06 04:00:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-06T04:15:00+00:00,1911.83,1000.0,0.0,1000.0,0,False,HOLD,113,2026-02-06 04:15:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-06T04:30:00+00:00,1906.7,1000.0,0.0,1000.0,0,False,HOLD,114,2026-02-06 04:30:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-06T04:45:00+00:00,1909.03,1000.0,0.0,1000.0,0,False,HOLD,115,2026-02-06 04:45:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-06T05:00:00+00:00,1923.43,1000.0,0.0,1000.0,0,False,HOLD,116,2026-02-06 05:00:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-06T05:15:00+00:00,1917.92,1000.0,0.0,1000.0,0,False,HOLD,117,2026-02-06 05:15:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-06T05:30:00+00:00,1939.01,1000.0,0.0,1000.0,0,False,HOLD,118,2026-02-06 05:30:00+00:00,5,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok|rsi_out_of_range
2026-02-06T05:45:00+00:00,1958.69,1000.0,0.0,1000.0,0,False,HOLD,119,2026-02-06 05:45:00+00:00,5,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok|rsi_out_of_range
2026-02-06T06:00:00+00:00,1947.16,1000.0,0.0,1000.0,0,False,HOLD,120,2026-02-06 06:00:00+00:00,5,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok|rsi_out_of_range
2026-02-06T06:15:00+00:00,1940.68,1000.0,0.0,1000.0,0,False,HOLD,121,2026-02-06 06:15:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-06T06:30:00+00:00,1919.25,1000.0,0.0,1000.0,0,False,HOLD,122,2026-02-06 06:30:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-06T06:45:00+00:00,1908.32,1000.0,0.0,1000.0,0,False,HOLD,123,2026-02-06 06:45:00+00:00,5,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok
2026-02-06T07:00:00+00:00,1898.87,1000.0,0.0,1000.0,0,False,HOLD,124,2026-02-06 07:00:00+00:00,5,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok
2026-02-06T07:15:00+00:00,1903.23,1000.0,0.0,1000.0,0,False,HOLD,125,2026-02-06 07:15:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-06T07:30:00+00:00,1905.63,1000.0,0.0,1000.0,0,False,HOLD,126,2026-02-06 07:30:00+00:00,5,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok
2026-02-06T07:45:00+00:00,1899.42,1000.0,0.0,1000.0,0,False,HOLD,127,2026-02-06 07:45:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-06T08:00:00+00:00,1901.98,1000.0,0.0,1000.0,0,False,HOLD,128,2026-02-06 08:00:00+00:00,5,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok
2026-02-06T08:15:00+00:00,1875.16,1000.0,0.0,1000.0,0,False,HOLD,129,2026-02-06 08:15:00+00:00,6,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|rsi_out_of_range
2026-02-06T08:30:00+00:00,1868.77,1000.0,0.0,1000.0,0,False,HOLD,130,2026-02-06 08:30:00+00:00,5,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok|rsi_out_of_range
2026-02-06T08:45:00+00:00,1874.46,1000.0,0.0,1000.0,0,False,HOLD,131,2026-02-06 08:45:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-06T09:00:00+00:00,1886.33,1000.0,0.0,1000.0,0,False,HOLD,132,2026-02-06 09:00:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-06T09:15:00+00:00,1904.29,1000.0,0.0,1000.0,0,False,HOLD,133,2026-02-06 09:15:00+00:00,6,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:mrvd_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|gate_fail:mrvd_gate_ok
2026-02-06T09:30:00+00:00,1914.84,1000.0,0.0,1000.0,0,False,HOLD,134,2026-02-06 09:30:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-06T09:45:00+00:00,1919.0,1000.0,0.0,1000.0,0,False,HOLD,135,2026-02-06 09:45:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-06T10:00:00+00:00,1914.72,1000.0,0.0,1000.0,0,False,HOLD,136,2026-02-06 10:00:00+00:00,5,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok
2026-02-06T10:15:00+00:00,1926.5,1000.0,0.0,1000.0,0,False,HOLD,137,2026-02-06 10:15:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-06T10:30:00+00:00,1926.71,1000.0,0.0,1000.0,0,False,HOLD,138,2026-02-06 10:30:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-06T10:45:00+00:00,1926.94,1000.0,0.0,1000.0,0,False,HOLD,139,2026-02-06 10:45:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-06T11:00:00+00:00,1929.46,1000.0,0.0,1000.0,0,False,HOLD,140,2026-02-06 11:00:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-06T11:15:00+00:00,1927.52,1000.0,0.0,1000.0,0,False,HOLD,141,2026-02-06 11:15:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-06T11:30:00+00:00,1927.36,1000.0,0.0,1000.0,0,False,HOLD,142,2026-02-06 11:30:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-06T11:45:00+00:00,1932.68,1000.0,0.0,1000.0,0,False,HOLD,143,2026-02-06 11:45:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-06T12:00:00+00:00,1925.9,1000.0,0.0,1000.0,0,False,HOLD,144,2026-02-06 12:00:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-06T12:15:00+00:00,1922.15,1000.0,0.0,1000.0,0,True,STOP,145,2026-02-06 12:15:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-06T12:30:00+00:00,1922.57,1000.0,0.0,1000.0,0,True,STOP,146,2026-02-06 12:30:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-06T12:45:00+00:00,1920.91,1000.0,0.0,1000.0,0,False,HOLD,147,2026-02-06 12:45:00+00:00,5,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok
2026-02-06T13:00:00+00:00,1942.8,1000.0,0.0,1000.0,0,False,HOLD,148,2026-02-06 13:00:00+00:00,6,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|rsi_out_of_range
2026-02-06T13:15:00+00:00,1944.06,1000.0,0.0,1000.0,0,False,HOLD,149,2026-02-06 13:15:00+00:00,6,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|rsi_out_of_range
